Time (s),Speed (m/s)
393.92,4.0073
393.94,3.9778
393.96,3.9483
393.98,3.9188
394,3.8892
394.02,3.8597
394.04,3.8302
394.06,3.8007
394.08,3.7712
394.1,3.7417
394.12,3.7122
394.14,3.6827
394.16,3.6532
394.18,3.6237
394.2,3.5942
394.22,3.5647
394.24,3.5352
394.26,3.5057
394.28,3.4762
394.3,3.4467
394.32,3.4172
394.34,3.3877
394.36,3.3582
394.38,3.3287
394.4,3.2992
394.42,3.2697
394.44,3.2401
394.46,3.2106
394.48,3.1811
394.5,3.1516
394.52,3.1221
394.54,3.0926
394.56,3.0631
394.58,3.0336
394.6,3.0041
394.62,2.9746
394.64,2.9451
394.66,2.9156
394.68,2.8861
394.7,2.8566
394.72,2.8271
394.74,2.7976
394.76,2.7681
394.78,2.7386
394.8,2.7091
394.82,2.6796
394.84,2.6501
394.86,2.6205
394.88,2.591
394.9,2.5615
394.92,2.532
394.94,2.5025
394.96,2.473
394.98,2.4435
395,2.414
395.02,2.3845
395.04,2.355
395.06,2.3255
395.08,2.296
395.1,2.2665
395.12,2.237
395.14,2.2075
395.16,2.178
395.18,2.1485
395.2,2.119
395.22,2.0895
395.24,2.06
395.26,2.0305
395.28,2.001
395.3,1.9714
395.32,1.9419
395.34,1.9124
395.36,1.8829
395.38,1.8534
395.4,1.8239
395.42,1.7944
395.44,1.7649
395.46,1.7354
395.48,1.7059
395.5,1.6764
395.52,1.6469
395.54,1.6174
395.56,1.5879
395.58,1.5584
395.6,1.5289
395.62,1.4994
395.64,1.4699
395.66,1.4404
395.68,1.4109
395.7,1.3814
395.72,1.3518
395.74,1.3223
395.76,1.2928
395.78,1.2633
395.8,1.2338
395.82,1.2043
395.84,1.1748
395.86,1.1453
395.88,1.1158
395.9,1.0863
395.92,1.0568
395.94,1.0273
395.96,0.9978
395.98,0.9683
396,0.9388
396.02,0.92
396.04,0.9012
396.06,0.8825
396.08,0.8637
396.1,0.8449
396.12,0.8261
396.14,0.8074
396.16,0.7886
396.18,0.7698
396.2,0.751
396.22,0.7323
396.24,0.7135
396.26,0.6947
396.28,0.6759
396.3,0.6571
396.32,0.6384
396.34,0.6196
396.36,0.6008
396.38,0.582
396.4,0.5633
396.42,0.5445
396.44,0.5257
396.46,0.5069
396.48,0.4882
396.5,0.4694
396.52,0.4506
396.54,0.4318
396.56,0.4131
396.58,0.3943
396.6,0.3755
396.62,0.3567
396.64,0.338
396.66,0.3192
396.68,0.3004
396.7,0.2816
396.72,0.2629
396.74,0.2441
396.76,0.2253
396.78,0.2065
396.8,0.1878
396.82,0.169
396.84,0.1502
396.86,0.1314
396.88,0.1127
396.9,0.0939
396.92,0.0751
396.94,0.0563
396.96,0.0376
396.98,0.0188
397,0
397.02,0
397.04,0
397.06,0
397.08,0
397.1,0
397.12,0
397.14,0
397.16,0
397.18,0
397.2,0
397.22,0
397.24,0
397.26,0
397.28,0
397.3,0
397.32,0
397.34,0
397.36,0
397.38,0
397.4,0
397.42,0
397.44,0
397.46,0
397.48,0
397.5,0
397.52,0
397.54,0
397.56,0
397.58,0
397.6,0
397.62,0
397.64,0
397.66,0
397.68,0
397.7,0
397.72,0
397.74,0
397.76,0
397.78,0
397.8,0
397.82,0
397.84,0
397.86,0
397.88,0
397.9,0
397.92,0
397.94,0
397.96,0
397.98,0
398,0
398.02,0
398.04,0
398.06,0
398.08,0
398.1,0
398.12,0
398.14,0
398.16,0
398.18,0
398.2,0
398.22,0
398.24,0
398.26,0
398.28,0
398.3,0
398.32,0
398.34,0
398.36,0
398.38,0
398.4,0
398.42,0
398.44,0
398.46,0
398.48,0
398.5,0
398.52,0
398.54,0
398.56,0
398.58,0
398.6,0
398.62,0
398.64,0
398.66,0
398.68,0
398.7,0
398.72,0
398.74,0
398.76,0
398.78,0
398.8,0
398.82,0
398.84,0
398.86,0
398.88,0
398.9,0
398.92,0
398.94,0
398.96,0
398.98,0
399,0
399.02,0
399.04,0
399.06,0
399.08,0
399.1,0
399.12,0
399.14,0
399.16,0
399.18,0
399.2,0
399.22,0
399.24,0
399.26,0
399.28,0
399.3,0
399.32,0
399.34,0
399.36,0
399.38,0
399.4,0
399.42,0
399.44,0
399.46,0
399.48,0
399.5,0
399.52,0
399.54,0
399.56,0
399.58,0
399.6,0
399.62,0
399.64,0
399.66,0
399.68,0
399.7,0
399.72,0
399.74,0
399.76,0
399.78,0
399.8,0
399.82,0
399.84,0
399.86,0
399.88,0
399.9,0
399.92,0
399.94,0
399.96,0
399.98,0
400,0
400.02,0
400.04,0
400.06,0
400.08,0
400.1,0
400.12,0
400.14,0
400.16,0
400.18,0
400.2,0
400.22,0
400.24,0
400.26,0
400.28,0
400.3,0
400.32,0
400.34,0
400.36,0
400.38,0
400.4,0
400.42,0
400.44,0
400.46,0
400.48,0
400.5,0
400.52,0
400.54,0
400.56,0
400.58,0
400.6,0
400.62,0
400.64,0
400.66,0
400.68,0
400.7,0
400.72,0
400.74,0
400.76,0
400.78,0
400.8,0
400.82,0
400.84,0
400.86,0
400.88,0
400.9,0
400.92,0
400.94,0
400.96,0
400.98,0
401,0
401.02,0
401.04,0
401.06,0
401.08,0
401.1,0
401.12,0
401.14,0
401.16,0
401.18,0
401.2,0
401.22,0
401.24,0
401.26,0
401.28,0
401.3,0
401.32,0
401.34,0
401.36,0
401.38,0
401.4,0
401.42,0
401.44,0
401.46,0
401.48,0
401.5,0
401.52,0
401.54,0
401.56,0
401.58,0
401.6,0
401.62,0
401.64,0
401.66,0
401.68,0
401.7,0
401.72,0
401.74,0
401.76,0
401.78,0
401.8,0
401.82,0
401.84,0
401.86,0
401.88,0
401.9,0
401.92,0
401.94,0
401.96,0
401.98,0
402,0
402.02,0.0232
402.04,0.0465
402.06,0.0697
402.08,0.093
402.1,0.1162
402.12,0.1395
402.14,0.1627
402.16,0.186
402.18,0.2092
402.2,0.2325
402.22,0.2557
402.24,0.279
402.26,0.3022
402.28,0.3254
402.3,0.3487
402.32,0.3719
402.34,0.3952
402.36,0.4184
402.38,0.4417
402.4,0.4649
402.42,0.4882
402.44,0.5114
402.46,0.5347
402.48,0.5579
402.5,0.5812
402.52,0.6044
402.54,0.6276
402.56,0.6509
402.58,0.6741
402.6,0.6974
402.62,0.7206
402.64,0.7439
402.66,0.7671
402.68,0.7904
402.7,0.8136
402.72,0.8369
402.74,0.8601
402.76,0.8834
402.78,0.9066
402.8,0.9298
402.82,0.9531
402.84,0.9763
402.86,0.9996
402.88,1.0228
402.9,1.0461
402.92,1.0693
402.94,1.0926
402.96,1.1158
402.98,1.1391
403,1.1623
403.02,1.1918
403.04,1.2213
403.06,1.2508
403.08,1.2803
403.1,1.3098
403.12,1.3393
403.14,1.3688
403.16,1.3983
403.18,1.4278
403.2,1.4574
403.22,1.4869
403.24,1.5164
403.26,1.5459
403.28,1.5754
403.3,1.6049
403.32,1.6344
403.34,1.6639
403.36,1.6934
403.38,1.7229
403.4,1.7524
403.42,1.7819
403.44,1.8114
403.46,1.8409
403.48,1.8704
403.5,1.8999
403.52,1.9294
403.54,1.9589
403.56,1.9884
403.58,2.0179
403.6,2.0474
403.62,2.0769
403.64,2.1065
403.66,2.136
403.68,2.1655
403.7,2.195
403.72,2.2245
403.74,2.254
403.76,2.2835
403.78,2.313
403.8,2.3425
403.82,2.372
403.84,2.4015
403.86,2.431
403.88,2.4605
403.9,2.49
403.92,2.5195
403.94,2.549
403.96,2.5785
403.98,2.608
404,2.6375
404.02,2.667
404.04,2.6965
404.06,2.726
404.08,2.7556
404.1,2.7851
404.12,2.8146
404.14,2.8441
404.16,2.8736
404.18,2.9031
404.2,2.9326
404.22,2.9621
404.24,2.9916
404.26,3.0211
404.28,3.0506
404.3,3.0801
404.32,3.1096
404.34,3.1391
404.36,3.1686
404.38,3.1981
404.4,3.2276
404.42,3.2571
404.44,3.2866
404.46,3.3161
404.48,3.3456
404.5,3.3752
404.52,3.4047
404.54,3.4342
404.56,3.4637
404.58,3.4932
404.6,3.5227
404.62,3.5522
404.64,3.5817
404.66,3.6112
404.68,3.6407
404.7,3.6702
404.72,3.6997
404.74,3.7292
404.76,3.7587
404.78,3.7882
404.8,3.8177
404.82,3.8472
404.84,3.8767
404.86,3.9062
404.88,3.9357
404.9,3.9652
404.92,3.9947
404.94,4.0243
404.96,4.0538
404.98,4.0833
405,4.1128
405.02,4.1423
405.04,4.1718
405.06,4.2013
405.08,4.2308
405.1,4.2603
405.12,4.2898
405.14,4.3193
405.16,4.3488
405.18,4.3783
405.2,4.4078
405.22,4.4373
405.24,4.4668
405.26,4.4963
405.28,4.5258
405.3,4.5553
405.32,4.5848
405.34,4.6143
405.36,4.6439
405.38,4.6734
405.4,4.7029
405.42,4.7324
405.44,4.7619
405.46,4.7914
405.48,4.8209
405.5,4.8504
405.52,4.8799
405.54,4.9094
405.56,4.9389
405.58,4.9684
405.6,4.9979
405.62,5.0274
405.64,5.0569
405.66,5.0864
405.68,5.1159
405.7,5.1454
405.72,5.1749
405.74,5.2044
405.76,5.2339
405.78,5.2634
405.8,5.293
405.82,5.3225
405.84,5.352
405.86,5.3815
405.88,5.411
405.9,5.4405
405.92,5.47
405.94,5.4995
405.96,5.529
405.98,5.5585
406,5.588
406.02,5.6175
406.04,5.647
406.06,5.6765
406.08,5.706
406.1,5.7355
406.12,5.765
406.14,5.7945
406.16,5.824
406.18,5.8535
406.2,5.883
406.22,5.9126
406.24,5.9421
406.26,5.9716
406.28,6.0011
406.3,6.0306
406.32,6.0601
406.34,6.0896
406.36,6.1191
406.38,6.1486
406.4,6.1781
406.42,6.2076
406.44,6.2371
406.46,6.2666
406.48,6.2961
406.5,6.3256
406.52,6.3551
406.54,6.3846
406.56,6.4141
406.58,6.4436
406.6,6.4731
406.62,6.5026
406.64,6.5321
406.66,6.5617
406.68,6.5912
406.7,6.6207
406.72,6.6502
406.74,6.6797
406.76,6.7092
406.78,6.7387
406.8,6.7682
406.82,6.7977
406.84,6.8272
406.86,6.8567
406.88,6.8862
406.9,6.9157
406.92,6.9452
406.94,6.9747
406.96,7.0042
406.98,7.0337
407,7.0632
407.02,7.0927
407.04,7.1222
407.06,7.1517
407.08,7.1813
407.1,7.2108
407.12,7.2403
407.14,7.2698
407.16,7.2993
407.18,7.3288
407.2,7.3583
407.22,7.3878
407.24,7.4173
407.26,7.4468
407.28,7.4763
407.3,7.5058
407.32,7.5353
407.34,7.5648
407.36,7.5943
407.38,7.6238
407.4,7.6533
407.42,7.6828
407.44,7.7123
407.46,7.7418
407.48,7.7713
407.5,7.8008
407.52,7.8304
407.54,7.8599
407.56,7.8894
407.58,7.9189
407.6,7.9484
407.62,7.9779
407.64,8.0074
407.66,8.0369
407.68,8.0664
407.7,8.0959
407.72,8.1254
407.74,8.1549
407.76,8.1844
407.78,8.2139
407.8,8.2434
407.82,8.2729
407.84,8.3024
407.86,8.3319
407.88,8.3614
407.9,8.3909
407.92,8.4204
407.94,8.45
407.96,8.4795
407.98,8.509
408,8.5385
408.02,8.568
408.04,8.5975
408.06,8.627
408.08,8.6565
408.1,8.686
408.12,8.7155
408.14,8.745
408.16,8.7745
408.18,8.804
408.2,8.8335
408.22,8.863
408.24,8.8925
408.26,8.922
408.28,8.9515
408.3,8.981
408.32,9.0105
408.34,9.04
408.36,9.0695
408.38,9.0991
408.4,9.1286
408.42,9.1581
408.44,9.1876
408.46,9.2171
408.48,9.2466
408.5,9.2761
408.52,9.3056
408.54,9.3351
408.56,9.3646
408.58,9.3941
408.6,9.4236
408.62,9.4531
408.64,9.4826
408.66,9.5121
408.68,9.5416
408.7,9.5711
408.72,9.6006
408.74,9.6301
408.76,9.6596
408.78,9.6891
408.8,9.7186
408.82,9.7482
408.84,9.7777
408.86,9.8072
408.88,9.8367
408.9,9.8662
408.92,9.8957
408.94,9.9252
408.96,9.9547
408.98,9.9842
409,10.0137
409.02,10.0369
409.04,10.0602
409.06,10.0834
409.08,10.1067
409.1,10.1299
409.12,10.1532
409.14,10.1764
409.16,10.1997
409.18,10.2229
409.2,10.2462
409.22,10.2694
409.24,10.2926
409.26,10.3159
409.28,10.3391
409.3,10.3624
409.32,10.3856
409.34,10.4089
409.36,10.4321
409.38,10.4554
409.4,10.4786
409.42,10.5019
409.44,10.5251
409.46,10.5484
409.48,10.5716
409.5,10.5948
409.52,10.6181
409.54,10.6413
409.56,10.6646
409.58,10.6878
409.6,10.7111
409.62,10.7343
409.64,10.7576
409.66,10.7808
409.68,10.8041
409.7,10.8273
409.72,10.8506
409.74,10.8738
409.76,10.897
409.78,10.9203
409.8,10.9435
409.82,10.9668
409.84,10.99
409.86,11.0133
409.88,11.0365
409.9,11.0598
409.92,11.083
409.94,11.1063
409.96,11.1295
409.98,11.1528
410,11.176
410.02,11.1814
410.04,11.1867
410.06,11.1921
410.08,11.1975
410.1,11.2028
410.12,11.2082
410.14,11.2136
410.16,11.2189
410.18,11.2243
410.2,11.2296
410.22,11.235
410.24,11.2404
410.26,11.2457
410.28,11.2511
410.3,11.2565
410.32,11.2618
410.34,11.2672
410.36,11.2726
410.38,11.2779
410.4,11.2833
410.42,11.2887
410.44,11.294
410.46,11.2994
410.48,11.3047
410.5,11.3101
410.52,11.3155
410.54,11.3208
410.56,11.3262
410.58,11.3316
410.6,11.3369
410.62,11.3423
410.64,11.3477
410.66,11.353
410.68,11.3584
410.7,11.3638
410.72,11.3691
410.74,11.3745
410.76,11.3799
410.78,11.3852
410.8,11.3906
410.82,11.3959
410.84,11.4013
410.86,11.4067
410.88,11.412
410.9,11.4174
410.92,11.4228
410.94,11.4281
410.96,11.4335
410.98,11.4389
411,11.4442
411.02,11.4612
411.04,11.4782
411.06,11.4952
411.08,11.5122
411.1,11.5292
411.12,11.5461
411.14,11.5631
411.16,11.5801
411.18,11.5971
411.2,11.6141
411.22,11.6311
411.24,11.6481
411.26,11.6651
411.28,11.682
411.3,11.699
411.32,11.716
411.34,11.733
411.36,11.75
411.38,11.767
411.4,11.784
411.42,11.801
411.44,11.8179
411.46,11.8349
411.48,11.8519
411.5,11.8689
411.52,11.8859
411.54,11.9029
411.56,11.9199
411.58,11.9369
411.6,11.9538
411.62,11.9708
411.64,11.9878
411.66,12.0048
411.68,12.0218
411.7,12.0388
411.72,12.0558
411.74,12.0728
411.76,12.0897
411.78,12.1067
411.8,12.1237
411.82,12.1407
411.84,12.1577
411.86,12.1747
411.88,12.1917
411.9,12.2087
411.92,12.2256
411.94,12.2426
411.96,12.2596
411.98,12.2766
412,12.2936
412.02,12.307
412.04,12.3204
412.06,12.3338
412.08,12.3472
412.1,12.3607
412.12,12.3741
412.14,12.3875
412.16,12.4009
412.18,12.4143
412.2,12.4277
412.22,12.4411
412.24,12.4545
412.26,12.4679
412.28,12.4814
412.3,12.4948
412.32,12.5082
412.34,12.5216
412.36,12.535
412.38,12.5484
412.4,12.5618
412.42,12.5752
412.44,12.5886
412.46,12.6021
412.48,12.6155
412.5,12.6289
412.52,12.6423
412.54,12.6557
412.56,12.6691
412.58,12.6825
412.6,12.6959
412.62,12.7093
412.64,12.7228
412.66,12.7362
412.68,12.7496
412.7,12.763
412.72,12.7764
412.74,12.7898
412.76,12.8032
412.78,12.8166
412.8,12.83
412.82,12.8435
412.84,12.8569
412.86,12.8703
412.88,12.8837
412.9,12.8971
412.92,12.9105
412.94,12.9239
412.96,12.9373
412.98,12.9507
413,12.9642
413.02,12.9731
413.04,12.982
413.06,12.991
413.08,12.9999
413.1,13.0089
413.12,13.0178
413.14,13.0267
413.16,13.0357
413.18,13.0446
413.2,13.0536
413.22,13.0625
413.24,13.0714
413.26,13.0804
413.28,13.0893
413.3,13.0983
413.32,13.1072
413.34,13.1162
413.36,13.1251
413.38,13.134
413.4,13.143
413.42,13.1519
413.44,13.1609
413.46,13.1698
413.48,13.1787
413.5,13.1877
413.52,13.1966
413.54,13.2056
413.56,13.2145
413.58,13.2234
413.6,13.2324
413.62,13.2413
413.64,13.2503
413.66,13.2592
413.68,13.2681
413.7,13.2771
413.72,13.286
413.74,13.295
413.76,13.3039
413.78,13.3129
413.8,13.3218
413.82,13.3307
413.84,13.3397
413.86,13.3486
413.88,13.3576
413.9,13.3665
413.92,13.3754
413.94,13.3844
413.96,13.3933
413.98,13.4023
414,13.4112
414.02,13.4121
414.04,13.413
414.06,13.4139
414.08,13.4148
414.1,13.4157
414.12,13.4166
414.14,13.4175
414.16,13.4184
414.18,13.4192
414.2,13.4201
414.22,13.421
414.24,13.4219
414.26,13.4228
414.28,13.4237
414.3,13.4246
414.32,13.4255
414.34,13.4264
414.36,13.4273
414.38,13.4282
414.4,13.4291
414.42,13.43
414.44,13.4309
414.46,13.4318
414.48,13.4327
414.5,13.4336
414.52,13.4344
414.54,13.4353
414.56,13.4362
414.58,13.4371
414.6,13.438
414.62,13.4389
414.64,13.4398
414.66,13.4407
414.68,13.4416
414.7,13.4425
414.72,13.4434
414.74,13.4443
414.76,13.4452
414.78,13.4461
414.8,13.447
414.82,13.4479
414.84,13.4488
414.86,13.4496
414.88,13.4505
414.9,13.4514
414.92,13.4523
414.94,13.4532
414.96,13.4541
414.98,13.455
415,13.4559
415.02,13.455
415.04,13.4541
415.06,13.4532
415.08,13.4523
415.1,13.4514
415.12,13.4505
415.14,13.4496
415.16,13.4488
415.18,13.4479
415.2,13.447
415.22,13.4461
415.24,13.4452
415.26,13.4443
415.28,13.4434
415.3,13.4425
415.32,13.4416
415.34,13.4407
415.36,13.4398
415.38,13.4389
415.4,13.438
415.42,13.4371
415.44,13.4362
415.46,13.4353
415.48,13.4344
415.5,13.4336
415.52,13.4327
415.54,13.4318
415.56,13.4309
415.58,13.43
415.6,13.4291
415.62,13.4282
415.64,13.4273
415.66,13.4264
415.68,13.4255
415.7,13.4246
415.72,13.4237
415.74,13.4228
415.76,13.4219
415.78,13.421
415.8,13.4201
415.82,13.4192
415.84,13.4184
415.86,13.4175
415.88,13.4166
415.9,13.4157
415.92,13.4148
415.94,13.4139
415.96,13.413
415.98,13.4121
416,13.4112
416.02,13.4085
416.04,13.4058
416.06,13.4032
416.08,13.4005
416.1,13.3978
416.12,13.3951
416.14,13.3924
416.16,13.3897
416.18,13.3871
416.2,13.3844
416.22,13.3817
416.24,13.379
416.26,13.3763
416.28,13.3736
416.3,13.371
416.32,13.3683
416.34,13.3656
416.36,13.3629
416.38,13.3602
416.4,13.3576
416.42,13.3549
416.44,13.3522
416.46,13.3495
416.48,13.3468
416.5,13.3441
416.52,13.3415
416.54,13.3388
416.56,13.3361
416.58,13.3334
416.6,13.3307
416.62,13.3281
416.64,13.3254
416.66,13.3227
416.68,13.32
416.7,13.3173
416.72,13.3146
416.74,13.312
416.76,13.3093
416.78,13.3066
416.8,13.3039
416.82,13.3012
416.84,13.2985
416.86,13.2959
416.88,13.2932
416.9,13.2905
416.92,13.2878
416.94,13.2851
416.96,13.2825
416.98,13.2798
417,13.2771
417.02,13.2735
417.04,13.2699
417.06,13.2664
417.08,13.2628
417.1,13.2592
417.12,13.2556
417.14,13.2521
417.16,13.2485
417.18,13.2449
417.2,13.2413
417.22,13.2377
417.24,13.2342
417.26,13.2306
417.28,13.227
417.3,13.2234
417.32,13.2199
417.34,13.2163
417.36,13.2127
417.38,13.2091
417.4,13.2056
417.42,13.202
417.44,13.1984
417.46,13.1948
417.48,13.1913
417.5,13.1877
417.52,13.1841
417.54,13.1805
417.56,13.177
417.58,13.1734
417.6,13.1698
417.62,13.1662
417.64,13.1626
417.66,13.1591
417.68,13.1555
417.7,13.1519
417.72,13.1483
417.74,13.1448
417.76,13.1412
417.78,13.1376
417.8,13.134
417.82,13.1305
417.84,13.1269
417.86,13.1233
417.88,13.1197
417.9,13.1162
417.92,13.1126
417.94,13.109
417.96,13.1054
417.98,13.1018
418,13.0983
418.02,13.0938
418.04,13.0893
418.06,13.0849
418.08,13.0804
418.1,13.0759
418.12,13.0714
418.14,13.067
418.16,13.0625
418.18,13.058
418.2,13.0536
418.22,13.0491
418.24,13.0446
418.26,13.0402
418.28,13.0357
418.3,13.0312
418.32,13.0267
418.34,13.0223
418.36,13.0178
418.38,13.0133
418.4,13.0089
418.42,13.0044
418.44,12.9999
418.46,12.9955
418.48,12.991
418.5,12.9865
418.52,12.982
418.54,12.9776
418.56,12.9731
418.58,12.9686
418.6,12.9642
418.62,12.9597
418.64,12.9552
418.66,12.9507
418.68,12.9463
418.7,12.9418
418.72,12.9373
418.74,12.9329
418.76,12.9284
418.78,12.9239
418.8,12.9195
418.82,12.915
418.84,12.9105
418.86,12.906
418.88,12.9016
418.9,12.8971
418.92,12.8926
418.94,12.8882
418.96,12.8837
418.98,12.8792
419,12.8748
419.02,12.8676
419.04,12.8604
419.06,12.8533
419.08,12.8461
419.1,12.839
419.12,12.8318
419.14,12.8247
419.16,12.8175
419.18,12.8104
419.2,12.8032
419.22,12.7961
419.24,12.7889
419.26,12.7818
419.28,12.7746
419.3,12.7675
419.32,12.7603
419.34,12.7532
419.36,12.746
419.38,12.7389
419.4,12.7317
419.42,12.7245
419.44,12.7174
419.46,12.7102
419.48,12.7031
419.5,12.6959
419.52,12.6888
419.54,12.6816
419.56,12.6745
419.58,12.6673
419.6,12.6602
419.62,12.653
419.64,12.6459
419.66,12.6387
419.68,12.6316
419.7,12.6244
419.72,12.6173
419.74,12.6101
419.76,12.603
419.78,12.5958
419.8,12.5886
419.82,12.5815
419.84,12.5743
419.86,12.5672
419.88,12.56
419.9,12.5529
419.92,12.5457
419.94,12.5386
419.96,12.5314
419.98,12.5243
420,12.5171
420.02,12.4903
420.04,12.4635
420.06,12.4367
420.08,12.4098
420.1,12.383
420.12,12.3562
420.14,12.3294
420.16,12.3025
420.18,12.2757
420.2,12.2489
420.22,12.2221
420.24,12.1953
420.26,12.1684
420.28,12.1416
420.3,12.1148
420.32,12.088
420.34,12.0611
420.36,12.0343
420.38,12.0075
420.4,11.9807
420.42,11.9538
420.44,11.927
420.46,11.9002
420.48,11.8734
420.5,11.8466
420.52,11.8197
420.54,11.7929
420.56,11.7661
420.58,11.7393
420.6,11.7124
420.62,11.6856
420.64,11.6588
420.66,11.632
420.68,11.6052
420.7,11.5783
420.72,11.5515
420.74,11.5247
420.76,11.4979
420.78,11.471
420.8,11.4442
420.82,11.4174
420.84,11.3906
420.86,11.3638
420.88,11.3369
420.9,11.3101
420.92,11.2833
420.94,11.2565
420.96,11.2296
420.98,11.2028
421,11.176
421.02,11.1465
421.04,11.117
421.06,11.0875
421.08,11.058
421.1,11.0285
421.12,10.999
421.14,10.9695
421.16,10.94
421.18,10.9105
421.2,10.881
421.22,10.8514
421.24,10.8219
421.26,10.7924
421.28,10.7629
421.3,10.7334
421.32,10.7039
421.34,10.6744
421.36,10.6449
421.38,10.6154
421.4,10.5859
421.42,10.5564
421.44,10.5269
421.46,10.4974
421.48,10.4679
421.5,10.4384
421.52,10.4089
421.54,10.3794
421.56,10.3499
421.58,10.3204
421.6,10.2909
421.62,10.2614
421.64,10.2319
421.66,10.2023
421.68,10.1728
421.7,10.1433
421.72,10.1138
421.74,10.0843
421.76,10.0548
421.78,10.0253
421.8,9.9958
421.82,9.9663
421.84,9.9368
421.86,9.9073
421.88,9.8778
421.9,9.8483
421.92,9.8188
421.94,9.7893
421.96,9.7598
421.98,9.7303
422,9.7008
422.02,9.6713
422.04,9.6418
422.06,9.6123
422.08,9.5827
422.1,9.5532
422.12,9.5237
422.14,9.4942
422.16,9.4647
422.18,9.4352
422.2,9.4057
422.22,9.3762
422.24,9.3467
422.26,9.3172
422.28,9.2877
422.3,9.2582
422.32,9.2287
422.34,9.1992
422.36,9.1697
422.38,9.1402
422.4,9.1107
422.42,9.0812
422.44,9.0517
422.46,9.0222
422.48,8.9927
422.5,8.9632
422.52,8.9336
422.54,8.9041
422.56,8.8746
422.58,8.8451
422.6,8.8156
422.62,8.7861
422.64,8.7566
422.66,8.7271
422.68,8.6976
422.7,8.6681
422.72,8.6386
422.74,8.6091
422.76,8.5796
422.78,8.5501
422.8,8.5206
422.82,8.4911
422.84,8.4616
422.86,8.4321
422.88,8.4026
422.9,8.3731
422.92,8.3436
422.94,8.314
422.96,8.2845
422.98,8.255
423,8.2255
423.02,8.196
423.04,8.1665
423.06,8.137
423.08,8.1075
423.1,8.078
423.12,8.0485
423.14,8.019
423.16,7.9895
423.18,7.96
423.2,7.9305
423.22,7.901
423.24,7.8715
423.26,7.842
423.28,7.8125
423.3,7.783
423.32,7.7535
423.34,7.724
423.36,7.6945
423.38,7.6649
423.4,7.6354
423.42,7.6059
423.44,7.5764
423.46,7.5469
423.48,7.5174
423.5,7.4879
423.52,7.4584
423.54,7.4289
423.56,7.3994
423.58,7.3699
423.6,7.3404
423.62,7.3109
423.64,7.2814
423.66,7.2519
423.68,7.2224
423.7,7.1929
423.72,7.1634
423.74,7.1339
423.76,7.1044
423.78,7.0749
423.8,7.0454
423.82,7.0158
423.84,6.9863
423.86,6.9568
423.88,6.9273
423.9,6.8978
423.92,6.8683
423.94,6.8388
423.96,6.8093
423.98,6.7798
424,6.7503
424.02,6.7208
424.04,6.6913
424.06,6.6618
424.08,6.6323
424.1,6.6028
424.12,6.5733
424.14,6.5438
424.16,6.5143
424.18,6.4848
424.2,6.4553
424.22,6.4258
424.24,6.3962
424.26,6.3667
424.28,6.3372
424.3,6.3077
424.32,6.2782
424.34,6.2487
424.36,6.2192
424.38,6.1897
424.4,6.1602
424.42,6.1307
424.44,6.1012
424.46,6.0717
424.48,6.0422
424.5,6.0127
424.52,5.9832
424.54,5.9537
424.56,5.9242
424.58,5.8947
424.6,5.8652
424.62,5.8357
424.64,5.8062
424.66,5.7767
424.68,5.7471
424.7,5.7176
424.72,5.6881
424.74,5.6586
424.76,5.6291
424.78,5.5996
424.8,5.5701
424.82,5.5406
424.84,5.5111
424.86,5.4816
424.88,5.4521
424.9,5.4226
424.92,5.3931
424.94,5.3636
424.96,5.3341
424.98,5.3046
425,5.2751
425.02,5.2456
425.04,5.2161
425.06,5.1866
425.08,5.1571
425.1,5.1275
425.12,5.098
425.14,5.0685
425.16,5.039
425.18,5.0095
425.2,4.98
425.22,4.9505
425.24,4.921
425.26,4.8915
425.28,4.862
425.3,4.8325
425.32,4.803
425.34,4.7735
425.36,4.744
425.38,4.7145
425.4,4.685
425.42,4.6555
425.44,4.626
425.46,4.5965
425.48,4.567
425.5,4.5375
425.52,4.508
425.54,4.4784
425.56,4.4489
425.58,4.4194
425.6,4.3899
425.62,4.3604
425.64,4.3309
425.66,4.3014
425.68,4.2719
425.7,4.2424
425.72,4.2129
425.74,4.1834
425.76,4.1539
425.78,4.1244
425.8,4.0949
425.82,4.0654
425.84,4.0359
425.86,4.0064
425.88,3.9769
425.9,3.9474
425.92,3.9179
425.94,3.8884
425.96,3.8588
425.98,3.8293
426,3.7998
426.02,3.7703
426.04,3.7408
426.06,3.7113
426.08,3.6818
426.1,3.6523
426.12,3.6228
426.14,3.5933
426.16,3.5638
426.18,3.5343
426.2,3.5048
426.22,3.4753
426.24,3.4458
426.26,3.4163
426.28,3.3868
426.3,3.3573
426.32,3.3278
426.34,3.2983
426.36,3.2688
426.38,3.2393
426.4,3.2097
426.42,3.1802
426.44,3.1507
426.46,3.1212
426.48,3.0917
426.5,3.0622
426.52,3.0327
426.54,3.0032
426.56,2.9737
426.58,2.9442
426.6,2.9147
426.62,2.8852
426.64,2.8557
426.66,2.8262
426.68,2.7967
426.7,2.7672
426.72,2.7377
426.74,2.7082
426.76,2.6787
426.78,2.6492
426.8,2.6197
426.82,2.5901
426.84,2.5606
426.86,2.5311
426.88,2.5016
426.9,2.4721
426.92,2.4426
426.94,2.4131
426.96,2.3836
426.98,2.3541
427,2.3246
427.02,2.2951
427.04,2.2656
427.06,2.2361
427.08,2.2066
427.1,2.1771
427.12,2.1476
